comname,est_year,avg_depth,avg_bot_temp,avg_sur_temp,avg_lat,avg_lon
blackbelly rosefish,2000,258.66883996985837,8.67860462977363,10.959734219163735,42.25557317962564,-67.2985986274479
blackbelly rosefish,2001,295.09905431781976,8.087594835013704,11.987627499065342,40.88086514227062,-69.28334527225208
blackbelly rosefish,2002,312.34103660313934,8.331785482638079,11.582974293485595,41.363370747304586,-68.37078015384482
blackbelly rosefish,2003,265.8384662978892,8.504533649316556,9.987272871192467,41.17330275673467,-68.19876932523817
blackbelly rosefish,2004,282.92762078954445,8.715500442192166,9.99969534186133,41.3335689780615,-68.42018132349492
blackbelly rosefish,2005,271.0934036320407,8.260774712022418,10.473417663797662,41.624928253751925,-67.44925518626508
blackbelly rosefish,2006,269.4628279696268,8.39760512909897,10.460626122430304,41.962147836825196,-67.40469654155
blackbelly rosefish,2007,269.90808751975317,7.521883836024062,10.671051041887239,41.00110299756605,-69.05957130038803
blackbelly rosefish,2008,248.4241973773393,7.489306826088207,9.586680496736816,41.81064111280688,-67.67300827299911
blackbelly rosefish,2009,257.09344978350543,8.435852501518411,11.151381056839146,41.40468613159634,-67.86769964202493
blackbelly rosefish,2010,254.64148303994156,9.395639975710885,10.27857977074656,41.68945402764746,-67.66151387378491
blackbelly rosefish,2011,263.8919708930036,9.369058880562164,10.60422936732679,40.78250194221467,-68.78149739016311
blackbelly rosefish,2012,257.21123897883894,9.266622306429905,12.797594609559034,41.14162591894038,-68.65696096666251
blackbelly rosefish,2013,255.94370518834327,10.207178209103478,11.752065873452995,41.07919266096412,-68.01034406198067
blackbelly rosefish,2014,258.46508757922163,8.802581098314892,11.526338954992408,41.76185042197889,-67.39893795033767
blackbelly rosefish,2015,254.29010986116847,9.042873878327136,11.357286772668887,41.61620430621174,-67.69302722023355
blackbelly rosefish,2016,248.04222035136792,9.253353998721902,12.350303702400092,41.66242217634807,-67.7873346925539
blackbelly rosefish,2018,242.2069321818601,9.967369228290082,11.297630246510156,41.20028005560661,-68.37653926302055
blackbelly rosefish,2019,256.5440057590933,10.167443331180408,9.751492327859792,41.893705996542366,-66.92044031487848
butterfish,1970,115.81019075634754,12.888275683602696,16.49062023394763,37.59800538967298,-73.79637967336873
butterfish,1971,115.6016469719288,11.163619537264667,13.956547201054056,37.72310608475688,-73.5477768021725
butterfish,1972,75.20988796844286,11.334265966452875,13.78507395075207,38.78241351959681,-72.99508377982895
butterfish,1973,119.02534586886574,13.638105575071197,16.194686304708167,38.72316469483383,-72.7045412616738
butterfish,1974,88.45679920615136,12.246530141901395,11.52628396914465,39.70198912797408,-71.87207990555254
butterfish,1975,90.39116150826968,10.862456957221436,12.014288253036321,39.03716250692943,-72.03037976040429
butterfish,1976,99.8874045515862,12.606089814102496,13.403870166990078,39.399323013188464,-71.80004941500388
butterfish,1977,124.79717415384955,12.202751599000472,13.765718469553235,39.18685875656941,-72.15756876301212
butterfish,1978,122.53306338877834,10.509631518991954,12.560779321752358,38.61671547101073,-72.67783580578475
butterfish,1979,123.80972496148883,11.514246871877358,13.649176808261164,39.03742075993341,-72.39956532666915
butterfish,1980,109.53922605961739,11.607626361255047,15.98049548396357,39.21631396817527,-71.53677133264605
butterfish,1981,120.8831649374306,11.133079212712008,11.758629965919301,39.72918007343622,-71.22204134168445
butterfish,1982,104.6797646039472,10.928846752947651,12.646530551553251,39.4719450909151,-71.69758439834256
butterfish,1983,116.7322594125303,11.883326734722345,13.753112185783301,39.72615518188785,-71.41064070237249
butterfish,1984,106.17883002543641,11.115020956039352,13.242393665404553,39.51416230428686,-71.64969360817145
butterfish,1985,110.77148823111087,12.598513537976807,13.128622156327118,38.683660796276655,-72.43372391175348
butterfish,1986,119.5409724369344,12.767543231983252,12.554249451571138,39.979899826820244,-71.1108631294604
butterfish,1987,98.660176392115,11.141970086154302,15.55822320517511,38.257923256781545,-72.81768581591305
butterfish,1988,101.25203527703911,11.347130703576848,12.799964844290406,39.33744500833934,-72.13521611150662
butterfish,1989,92.40274474169253,9.661212846837337,14.931481742317054,38.335727194587875,-73.1844197058912
butterfish,1990,100.28518203791384,11.32536907164795,15.968970324654297,38.44222535713253,-72.86147483713157
butterfish,1991,99.61913772176925,11.132071923936687,13.987754434848847,39.424470840900646,-72.02982970899302
butterfish,1992,95.6247629449633,11.329746567004232,13.434849660248096,38.95735015168198,-72.56288169568859
butterfish,1993,96.60376992091311,10.450546185653188,13.282439916193146,38.853169057509604,-72.5138345808955
butterfish,1994,106.49417552526808,11.868754750279496,13.409088202388672,38.8709991228276,-72.2563805038983
butterfish,1995,109.8014933825562,13.287584079633863,12.034117987109669,40.320460699835465,-69.26605701650553
butterfish,1996,98.76539055578124,10.941266318536893,11.51800307194353,39.61597134820367,-71.59031131262594
butterfish,1997,86.91675619111425,12.084248078072175,12.26145675775312,39.72559571417203,-71.39383413792478
butterfish,1998,117.161199996951,10.116910736319635,11.426635755082533,39.4195108675288,-71.32983070330198
butterfish,1999,97.19387932164722,13.234786569278954,13.215493201873787,39.86763141007419,-71.30191066450993
butterfish,2000,89.41051206174542,12.509743349007312,13.817177611412937,39.97298383819083,-71.15259896622007
butterfish,2001,90.30192035754328,12.523194335318617,13.05186230068328,39.61640249777409,-71.15044717600293
butterfish,2002,81.08621317180139,11.98324115849928,15.254382430201948,39.35244770897238,-72.02138473975394
butterfish,2003,109.57314201925195,11.895991527172573,12.947247371790446,38.34565296786218,-72.37306068950119
butterfish,2004,85.10056851710317,9.732578118239768,13.792896988155274,37.935162427957806,-73.28702064611335
butterfish,2005,91.37168530377207,10.878135472091074,14.644927609761435,39.26403670573338,-72.16297963454377
butterfish,2006,85.33355385662031,11.731061165726349,12.718147634618273,39.787445308105305,-71.49993051948877
butterfish,2007,95.30433358785702,11.022248232276393,11.850602713158487,39.64423137713105,-70.96762692008278
butterfish,2008,78.66437534997584,9.502679139273791,11.249027607406774,39.09800841168829,-72.83091898776263
butterfish,2009,136.69669054509316,12.726299615006756,14.84866548584624,38.938317686231144,-72.17227943348706
butterfish,2010,117.4705008038772,11.58228260300623,14.121963064537486,37.87938248190777,-73.49534545097637
butterfish,2011,123.32294585697542,12.687887269972174,14.85403150900647,38.2299318836277,-72.87820369444069
butterfish,2012,95.86577215863682,13.41357067483412,13.912468039528841,40.33012667156946,-70.44264736102207
butterfish,2013,114.21866206431321,11.836731810474035,14.399259200996587,39.216616629115194,-71.5543431386055
butterfish,2014,125.58419807771253,12.07223253975755,14.84883397811392,39.63350883427867,-71.71729421082877
butterfish,2015,118.85841052718195,12.446618293076659,16.792412813980032,39.047163183778196,-71.7034477746442
butterfish,2016,89.43818508724846,13.740781694514954,13.607885707913951,40.516469369580406,-70.66212289584905
butterfish,2018,124.31380452677604,11.034908572219905,16.810831759100804,38.43865230507227,-72.62816561672928
butterfish,2019,105.29705301099105,12.41909892183287,14.751845731325439,38.00941971681425,-72.88259776990944
chain dogfish,1970,241.12996427629963,11.018989952009598,14.786643608366436,38.37411128582596,-73.07020782014298
chain dogfish,1971,165.49421460949083,10.687619952019194,14.08782980211873,38.599676131063944,-72.84213337626517
chain dogfish,1972,142.01343977462898,11.849944450616599,14.49987786354184,36.567402684772844,-74.74931079185552
chain dogfish,1973,187.78395521656438,11.741032224354296,14.134353901557486,37.75526052539493,-73.45928513602021
chain dogfish,1974,166.00349930014,11.8000899820036,16.249800039992003,37.991684829634075,-73.624950009998
chain dogfish,1975,124,12.083333333333332,13.383333333333335,39.08333333333333,-72.76944433333334
chain dogfish,1976,226.19354838709674,11.248387096774195,8.948387096774194,37.46720403225806,-73.86989251612903
chain dogfish,1977,226.11764705882354,10.62843137254902,17.655882352941177,36.97875803921569,-74.3084969117647
chain dogfish,1978,199.15384615384613,9.63846153846154,8.192307692307692,37.14871801923076,-74.31025657692307
chain dogfish,1979,166.0846153846154,11.340769230769233,14.861538461538462,38.18730764615385,-73.50141016923078
chain dogfish,1980,153.18650793650792,10.911706349206352,16.705158730158733,37.97926607539682,-73.73174617460316
chain dogfish,1981,172.2286612758311,11.162982929020664,13.12156334231806,38.44860735444744,-73.20966629335129
chain dogfish,1982,144.56666666666666,11.309999999999999,14.161666666666665,38.54616678666666,-73.03972235333333
chain dogfish,1983,207.5,12.773809523809526,14.721428571428573,38.926587182539684,-72.71044970634921
chain dogfish,1984,160.9375,10.4125,11.662499999999998,36.9489583125,-74.428125
chain dogfish,1985,149.63888888888889,11.3,15.4,38.073611,-73.48749983333335
chain dogfish,1986,164.45555555555558,11.204545454545457,16.168181818181818,38.732639083333325,-72.60513897777778
chain dogfish,1987,149.6484000551705,11.428579591448027,9.05238095238095,39.71691247140616,-71.52547732836798
chain dogfish,1988,112.5,12.175,16.225,37.677083249999995,-74.043749875
chain dogfish,1989,158.17954884603682,12.4875,17.065799912543728,37.892542051258275,-73.85400544750301
chain dogfish,1990,163.81666666666666,11.075324675324676,16.342207792207795,38.567685350000005,-73.13629635555554
chain dogfish,1991,166.11480327679703,12.69603815847366,17.50811009946845,37.92112723868313,-73.65964700715357
chain dogfish,1992,119.375,12.802499999999998,15.194374999999997,38.28333325,-73.2635415625
chain dogfish,1993,113.09375,11.451034482758622,17.94125,37.198698140625,-73.80104146875001
chain dogfish,1994,158.27156976076895,11.412290780614626,13.535494811198223,38.61215336013525,-72.67418764015225
chain dogfish,1995,168.6875,12.666250000000002,16.215,38.87239603125,-72.75625
chain dogfish,1996,145.55555555555554,11.16,13.328333333333333,38.26249991666667,-73.2856481111111
chain dogfish,1997,156.27500847334528,11.918914285714285,14.638145726802508,38.32344784156476,-73.39641356941512
chain dogfish,1998,139.85227272727272,9.681214114832535,14.902613636363636,38.10122058838384,-73.76590226304714
chain dogfish,1999,166.56379349339934,13.157198358470126,16.652639446712772,37.53132309211672,-74.15480676589152
chain dogfish,2000,152.97058823529412,12.951732026143791,17.34230392156863,37.919467799019614,-73.78432969117648
chain dogfish,2001,138.6520443196005,12.737667421953677,17.062052636977363,37.557611840442505,-74.31326323635906
chain dogfish,2002,144.49063143948246,11.295694812126957,17.66272256670257,37.93500610454056,-73.79153481235537
chain dogfish,2003,197.01512960968114,10.781189197700296,15.732620860749893,38.39396853013889,-73.1505793967907
chain dogfish,2004,176.95390639658467,10.970094781627608,14.27504942593435,38.7333203102679,-72.67033162007316
chain dogfish,2005,143.27683184837437,11.854477048094765,15.500227699791498,38.451229757448075,-73.23147914283842
chain dogfish,2006,146.37126744146184,12.468390648894609,16.07763460534879,38.25922769143875,-73.37543521636306
chain dogfish,2007,167.4283285521153,10.581621258350488,15.289379521218716,38.68406419509889,-73.03068914050667
chain dogfish,2008,161.10125863946826,10.921905203470402,16.123575707190213,38.00024738082623,-73.57655526643762
chain dogfish,2009,188.0609908120341,11.683111833155138,15.418002739828328,38.557818324685584,-73.04215335165699
chain dogfish,2010,163.51825048433875,12.046743542080499,14.296677051301984,38.27887608147567,-73.21037578433524
chain dogfish,2011,194.6051389453831,11.902468903565861,15.571251863716569,38.34777120121914,-73.19773639242354
chain dogfish,2012,169.13412640378277,12.366494572037595,17.296749700217998,38.46307608758845,-73.1311085622827
chain dogfish,2013,176.328664966391,12.30027535574482,16.146589725940842,38.63259627645238,-72.78718755966165
chain dogfish,2014,204.96404669681175,11.24388985836234,15.32272238705066,39.04171836512231,-72.59815334901475
chain dogfish,2015,176.92982985861516,12.399957104817723,19.90869692904397,38.92222573387447,-72.58567019285796
chain dogfish,2016,181.26025759512135,12.858601642653229,17.051418095602898,38.83357421580483,-72.29861594449186
chain dogfish,2018,175.71219199354582,11.970841536644432,16.377445803410374,38.69452163691277,-72.56946522114546
chain dogfish,2019,172.8685471573098,12.855392777270577,15.165970199708273,38.93411264096936,-72.32139379034237
cusk,1970,179.75246792469272,6.953716668092351,7.1413354588311195,42.78235874933955,-68.2028729238371
cusk,1971,172.22243314391466,7.700772755155642,7.163141439907489,42.98429632657802,-68.34791583951048
cusk,1972,189.78892173097069,7.1601308139191415,7.4993660707990735,42.74148417571276,-68.36743048337149
cusk,1973,187.53651028820082,7.545805861068808,8.025226212913962,42.69303412989743,-67.93551787045315
cusk,1974,161.31902359795862,8.070403769217812,8.506292235891745,42.87486020453382,-68.26259492558503
cusk,1975,195.9230632707629,7.422188036081234,8.471551774620814,42.775463486589814,-68.04006193346092
cusk,1976,212.748174062156,8.07722259403025,8.484707532390551,42.233916940591925,-67.80089612243415
cusk,1977,178.69477683401524,6.929701019509461,8.145800512367712,42.68786436919203,-68.40420151360199
cusk,1978,173.62704938771378,6.105018672058461,8.790998823499645,42.62069687821641,-68.41942966062075
cusk,1979,182.09121076642887,6.600331202609339,8.409735993840997,42.664796665452656,-68.36715505460788
cusk,1980,182.01142475302223,6.186671546831845,7.721655644741974,42.59858254273163,-68.41279413188938
cusk,1981,194.46221178713557,6.53826263508094,8.732019760736055,42.66063973780932,-67.98993743197266
cusk,1982,185.27914721539196,6.3860259048033345,8.273838891067756,42.60231671035129,-68.16872034254257
cusk,1983,185.8715706649939,7.15578250407917,8.517664518657924,42.820624814028776,-68.25833884135824
cusk,1984,185.78467649321817,7.048421121593291,8.319949815402312,42.75693097081276,-68.29922034923082
cusk,1985,187.07721846559804,7.387187336301728,7.8315770478363165,42.75072870072337,-68.24416983632872
cusk,1986,183.4059497181919,8.07504857866695,8.8544857946030735,42.789007169658674,-68.04433862272411
cusk,1987,189.4857926126026,7.259844100773259,7.600727113993515,42.80403793806255,-67.89871804332525
cusk,1988,172.11542050358588,7.438772731468662,7.074679605526324,43.00472477693762,-67.9612502246659
cusk,1989,191.49322836254657,6.910288424312815,8.3187185443283,42.741957058441564,-67.68150845253042
cusk,1990,201.79940432797454,6.951151396374326,9.89509153267115,42.82108175661858,-67.86298357778269
cusk,1991,183.5917342419707,7.686438832593175,8.966447788110017,42.67234625569074,-67.51954400532729
cusk,1992,183.57761721657155,7.097425745092055,7.167665281567849,42.89862080936285,-68.3443377192694
cusk,1993,191.473026089862,7.256115657748262,8.935829914704435,42.64683675833233,-67.773314001724
cusk,1994,193.08142497360978,8.272978369331819,9.196140195638694,42.40819662673977,-68.14763846262767
cusk,1995,185.71591761861086,7.854544561801676,9.614583977178178,42.31962979863253,-68.03704524357958
cusk,1996,180.12638466394998,7.3895383051907455,8.351975419317524,42.63903415337485,-67.70731332943524
cusk,1997,200.03292473603,7.832307920182009,8.319607555871492,42.73449653913171,-67.92572394131109
cusk,1998,189.2773864036633,6.2765796318527425,8.388646125116715,42.222021707115175,-67.71828411629681
cusk,1999,194.54038410944491,7.990778132482043,8.199422520389373,42.662941506511444,-67.74403666988951
cusk,2000,168.7798267095329,7.8611435238062555,9.238340382785239,43.043927925915625,-68.16628338023904
cusk,2001,185.3772860162638,7.285096684577058,9.70792068395857,42.284221216180995,-67.64030100127869
cusk,2002,196.08262566685062,8.091946413953275,9.823033388520969,42.61594794169287,-67.90710168339139
cusk,2003,195.6793169040706,6.644204476806941,7.7442616425883735,42.532978227939935,-68.27399592341999
cusk,2004,233.85039220137207,6.5613488836375495,8.511827908673247,42.209021684886594,-67.08008624902098
cusk,2005,227.42469418425412,7.5051573242066,9.624729778359605,42.50128605983632,-67.64956914323793
cusk,2006,175.88228239845262,7.6721916827853,9.470397388781432,42.49380172518376,-68.13640847029012
cusk,2007,183.98434782608697,6.760973913043478,7.966391304347827,42.57495412,-67.93035763391305
cusk,2008,201.82240816001274,7.23,5.94,42.50998758870029,-67.74412285110367
cusk,2009,206.50403033401497,7.431038752436906,7.793394923613617,42.53168661744105,-67.54377162834766
cusk,2010,175.64820621627717,8.624722257292001,8.210266404824026,42.52585205337505,-67.5639894829582
cusk,2011,203.4049569668084,8.682901851044207,10.598716090902201,42.08188615759225,-66.78689129752524
cusk,2012,212.75306667545618,8.212125456295063,11.150048794016723,42.17444039843076,-67.44688532066272
cusk,2013,219.94079105280764,7.7107031880300205,9.817212063513642,42.70598888646241,-67.99814314327875
cusk,2014,197.9687003570658,8.001794022296906,10.779204512883156,42.68689693541097,-67.93072529051616
cusk,2015,194.17071840070912,8.2498862269691,8.320276544891637,42.57046159643704,-67.51015473519382
cusk,2016,188.1980967611461,9.009683890039888,11.684320233126618,42.42434935303132,-67.2635955095854
cusk,2018,168.02680641838413,9.591293790038968,10.027086256549563,42.39507656396478,-67.94534994349829
cusk,2019,189.86336839350435,9.657426234289638,9.165473476932025,42.554646852613814,-67.19679374762393
fawn cusk-eel,1970,143.4636045369578,11.198930668979003,12.627922189131434,38.94204787292443,-72.18370287996714
fawn cusk-eel,1971,127.47047046332136,11.339383614324392,13.518637675808991,39.70234637690153,-71.47586589819164
fawn cusk-eel,1972,138.14626831283564,12.27927579150683,15.168667016239228,39.27947831964755,-71.87308344562715
fawn cusk-eel,1973,106.4248289455902,11.536333985271588,12.083824494797543,40.19586509940508,-69.45296536187676
fawn cusk-eel,1974,107.2179240070287,12.570712879335222,13.664641374453899,40.03868684429327,-71.04293679176081
fawn cusk-eel,1975,144.9562018752687,11.161020076165201,11.299661558174694,40.30153694876651,-69.32513543841313
fawn cusk-eel,1976,125.49558752444744,11.925170002635156,12.386001704360638,39.96829899028786,-70.70988260072414
fawn cusk-eel,1977,133.64768731121254,11.317871642849717,12.852987908424765,40.081693821692355,-69.91130098932754
fawn cusk-eel,1978,142.57074812525232,9.091338502170053,12.953919852118553,39.29687112962793,-72.03516696096267
fawn cusk-eel,1979,150.90667221725948,11.420189358809706,12.83290439034857,39.482744497399494,-71.79472580191256
fawn cusk-eel,1980,117.59240908989159,11.249891630818443,14.92491998501502,39.55592868837162,-71.54563914616351
fawn cusk-eel,1981,124.1913586391214,10.675670458027703,12.157050371942415,39.68300149440215,-70.7923061399654
fawn cusk-eel,1982,124.66787704468354,11.357600289457496,13.251901584385942,39.48330190255541,-71.73553415170011
fawn cusk-eel,1983,108.33585002592108,11.435120262535898,13.783338610942682,39.605949929274516,-71.51147810191765
fawn cusk-eel,1984,126.26341330204698,12.01545617202849,14.648479400941966,39.61907519497038,-70.53724250335341
fawn cusk-eel,1985,120.1990537136345,12.133628863961077,12.891802985317621,39.919155573654955,-70.83800011656757
fawn cusk-eel,1986,114.86163067388051,12.405318979493153,12.635715783065368,39.85846416406585,-70.53758035832081
fawn cusk-eel,1987,129.7253833826727,11.498214285714287,13.217500000000001,39.83775926387999,-70.88344344511668
fawn cusk-eel,1988,120.38247705161795,10.818221177071901,12.511386576994614,39.81207179539635,-70.91834371448375
fawn cusk-eel,1989,102.81583313452799,8.986113212463248,10.023704828303359,39.941796334993754,-70.65409055189748
fawn cusk-eel,1990,103.32684569828584,10.346546821275963,14.264864300689764,40.0049795599274,-70.44532042756062
fawn cusk-eel,1991,113.06377083751488,11.736167209277788,14.579845056101075,39.43075845340893,-71.0249969364837
fawn cusk-eel,1992,108.24553607824919,11.437431348540812,11.496982518479097,39.74198507646632,-70.75629443579105
fawn cusk-eel,1993,118.17835437871216,10.868410533808605,11.93642270900381,39.92140474923515,-70.90010079238817
fawn cusk-eel,1994,94.56242452072598,11.28908400699549,12.423586751075586,39.801656922223714,-70.35867783784867
fawn cusk-eel,1995,116.88414411583284,12.10125710104644,15.270272134514828,39.96702658691318,-70.33622181126691
fawn cusk-eel,1996,143.90538880644863,10.083027906246041,13.04997988843364,39.3942370294222,-71.33820966491737
fawn cusk-eel,1997,132.87432727611224,11.790744304347001,13.34405570756033,39.472163680192416,-70.76975223835282
fawn cusk-eel,1998,119.65083390807783,9.550367734641025,12.03906703688455,39.60629794873642,-70.24961833192984
fawn cusk-eel,1999,121.5531332597046,12.736264872150628,14.5436478964944,39.03895399327497,-71.67801580329552
fawn cusk-eel,2000,107.37163073116939,11.356486533279787,12.866410105473323,40.35083560743679,-69.34454022129617
fawn cusk-eel,2001,108.66073109085532,11.612776460892817,14.410282898301396,39.93598981026474,-71.29440489789992
fawn cusk-eel,2002,108.97486694528772,12.424724332566214,14.803260515046105,39.710019092423735,-70.49859283137224
fawn cusk-eel,2003,119.27740097709493,9.871124512924279,14.252961414564375,39.97152507798533,-70.87134346135451
fawn cusk-eel,2004,149.9266780665515,10.672479633050084,14.030726806899267,39.08094825391724,-72.22852043510731
fawn cusk-eel,2005,120.61597107616987,11.438752470691998,14.627974161933404,39.102064462173516,-71.92287392855509
fawn cusk-eel,2006,107.09620873303908,12.285572646495027,13.054049849805649,39.68741034652893,-71.21724176171227
fawn cusk-eel,2007,144.19522636656927,9.471578384964467,13.041969829519026,39.767383864324735,-70.53106956572378
fawn cusk-eel,2008,137.11012650115777,12.604164802144808,15.337851109834439,39.83378605705447,-70.33674265619557
fawn cusk-eel,2009,137.32976125642426,12.252697275099514,14.096682116696957,39.77276600752325,-70.32669727028181
fawn cusk-eel,2010,148.1276572676432,12.282015664745604,13.3861115784022,39.60998307270543,-71.01623796529556
fawn cusk-eel,2011,141.60105461667348,12.027384690004878,13.623977590060326,39.77431485108609,-70.28504859166225
fawn cusk-eel,2012,141.91232651241657,12.516635481950594,15.644740881069549,39.83132905805964,-70.83026001511647
fawn cusk-eel,2013,154.05926525392735,12.278900649115947,14.924537219431055,39.41121771530861,-71.12645758858382
fawn cusk-eel,2014,160.2153492481154,11.601236804536047,14.156241243211033,39.703151335501936,-70.87317126098972
fawn cusk-eel,2015,155.77951432652247,12.45253610594245,17.579742224095288,39.56262017648601,-70.8108091235058
fawn cusk-eel,2016,132.84331089404498,12.735055089098353,15.33080578242967,39.547736365079615,-70.93355307037835
fawn cusk-eel,2018,184.32691825998347,11.77141354954552,15.392445237575041,39.619605713219514,-71.31070745170935
fawn cusk-eel,2019,155.59988130899768,13.431726655757071,14.499636334112626,39.386227077586334,-71.97094640250127
fourbeard rockling,1970,141.75541845756948,6.196628021274191,8.41432787539264,42.21123243128287,-69.06472724566387
fourbeard rockling,1971,93.00172503693398,6.7503893765147716,8.413777700530103,42.267990420378865,-69.99937068957587
fourbeard rockling,1972,145.0417534533158,7.022278935287587,8.344330067163,41.84812723568665,-69.11201587846021
fourbeard rockling,1973,124.63803579489219,5.2801492569983095,9.53418720978116,42.113982653369305,-69.44485151762942
fourbeard rockling,1974,109.29702155748132,6.937361490864005,6.042714363626782,42.349965202472205,-70.4158776349233
fourbeard rockling,1975,73.54202711515141,6.01999063697798,8.462435990422195,42.37382716752607,-70.51070091787126
fourbeard rockling,1976,97.78510856408013,7.1407470087386695,9.025606867373112,42.533750680858205,-70.2694994767701
fourbeard rockling,1977,99.68915483210499,6.563175602551106,10.146643605161756,42.33985247183605,-69.9793832024867
fourbeard rockling,1978,141.21217040001014,6.147761649340306,9.53865972595075,41.81502437388036,-70.75527129595937
fourbeard rockling,1979,127.04141229925462,5.301541969920848,8.622487696287202,42.930813369090714,-69.83062077018218
fourbeard rockling,1980,146.3722898099041,6.512616304824991,8.290583472510894,42.127867782121285,-70.13499733224546
fourbeard rockling,1981,120.12178734994922,5.847620467636748,9.486634102988148,43.02511969665062,-69.71297403708586
fourbeard rockling,1982,112.60462835926175,6.663199386075067,11.194520022324543,42.273704621383004,-69.61792501297583
fourbeard rockling,1983,101.08807383581532,6.4886620073359795,9.386076591615158,42.57459129446201,-70.15986252373199
fourbeard rockling,1984,98.88997527846448,5.9049999999999985,8.653030303030302,42.652310218234675,-70.11687971939205
fourbeard rockling,1985,142.94974309515442,6.236016939064601,8.702928449409846,42.32901486478292,-69.36046122020257
fourbeard rockling,1986,135.40264986245262,7.048726097155006,8.526996962189422,42.61760670904904,-68.94393231303064
fourbeard rockling,1987,137.79221070161603,6.031097989251044,7.742532432771039,42.8823136597112,-69.57089282061884
fourbeard rockling,1988,131.57273602746912,6.424540971269119,8.315926596505575,42.54381061929717,-69.78907908799002
fourbeard rockling,1989,131.65895061632844,5.591421010488558,8.06308400378383,42.72839140298761,-70.02139359210126
fourbeard rockling,1990,127.31050909460166,5.504247120331604,7.612869297574937,42.94155989554852,-69.74159816887108
fourbeard rockling,1991,129.31688851540892,5.888168572801079,8.546438038772935,42.84464976530117,-70.04658879922562
fourbeard rockling,1992,115.16967706875879,6.020855085067618,8.634230323012604,42.62575556495332,-69.62296831998367
fourbeard rockling,1993,126.14111340702289,4.409572059085619,7.9908006230903474,43.167453847815835,-69.60960361950923
fourbeard rockling,1994,131.34229384855766,7.883629252107969,9.372379998539452,42.141952009755556,-69.47308959150232
fourbeard rockling,1995,110.42621521436476,6.459898954911307,9.177916047938535,42.77557061124686,-69.63867191764541
fourbeard rockling,1996,158.7792606841577,7.639773198053275,8.474755497162061,42.32855871744758,-68.65451619561156
fourbeard rockling,1997,110.59276912463021,6.242026314911469,10.225216852626062,42.236666489253366,-69.98424917252319
fourbeard rockling,1998,144.1130164654954,6.439238290072446,8.694267892151142,42.77527775138124,-69.09649178976498
fourbeard rockling,1999,128.05571528595488,6.9197293856170505,8.653630628722896,42.92402593703399,-69.04763277293532
fourbeard rockling,2000,123.31563868422224,6.255575304143676,10.406915562468457,42.05946104830291,-69.13363964462334
fourbeard rockling,2001,151.17511821821785,6.358398052224508,9.633444690465284,42.6790613152298,-69.07197458567222
fourbeard rockling,2002,142.22054433446337,7.190813306305763,10.92492086146612,42.12526203493046,-68.695875134762
fourbeard rockling,2003,139.88723688643452,5.9838327344679865,9.274298034246877,42.535265228838114,-69.04083563124368
fourbeard rockling,2004,130.26375155279501,5.382241242236024,8.879222608695652,42.56065857122981,-69.39573227878259
fourbeard rockling,2005,145.26663879320387,7.770736006489412,7.944801104117223,43.06622836245694,-68.55550812658504
fourbeard rockling,2006,145.26099936815498,6.983938324908733,10.306808694889074,42.53864922959913,-68.93537735386866
fourbeard rockling,2007,151.4509626147302,6.025292854455129,9.358803357005751,42.593235243175016,-69.15423503674296
fourbeard rockling,2008,162.64949203034234,7.513456617681582,9.471145206852562,42.96969874675102,-68.67599092510648
fourbeard rockling,2009,150.05814130148335,7.011629048973533,8.418454662115629,43.25767811936997,-68.53464706329541
fourbeard rockling,2010,124.21287962721982,7.6954532253376575,8.974672721249016,43.14294916629396,-68.65775962989653
fourbeard rockling,2011,141.52776306621422,7.242762867564393,10.42256252247807,42.7254512327123,-69.16283316906475
fourbeard rockling,2012,145.2969174845511,8.017597924102652,11.110077674800289,42.77250050442726,-69.28207936471233
fourbeard rockling,2013,159.21420112592511,7.2305487646838635,9.422585084110608,42.80010055283137,-68.96662174246589
fourbeard rockling,2014,164.70652896665024,7.210535814577435,11.207308838851375,42.612729016913136,-69.42025719646963
fourbeard rockling,2015,164.86195778439185,6.081555790613091,9.645334873963854,42.67887743639618,-68.76858835790411
fourbeard rockling,2016,165.22331950366998,7.891987356147537,11.871923402441205,42.84879511504574,-68.96648067792057
fourbeard rockling,2018,164.81634506487768,6.668736264156421,11.595234034151726,42.530145631635534,-69.25122112828919
fourbeard rockling,2019,152.8597190744635,7.863333619141308,9.622215943753304,42.97571518362844,-69.03587400389583
fourspot flounder,1970,100.91669315805642,9.618152887112702,11.270711980662448,39.93555090636558,-70.85164718110303
fourspot flounder,1971,83.90968661451069,10.66001905787683,11.824177984239807,39.89768346102056,-71.50864575608016
fourspot flounder,1972,98.47783575812383,11.147200720947804,11.567951714913134,39.96347384853455,-70.85733037590083
fourspot flounder,1973,92.83644204561841,11.199439002695375,11.865637839697275,39.95075835322959,-71.26656173902668
fourspot flounder,1974,100.71139184382072,11.020788576806513,11.975268698261626,40.22346418112214,-70.3249037310998
fourspot flounder,1975,109.46293585185258,10.320777090240714,10.519904593414749,40.06268736855522,-70.52580411246007
fourspot flounder,1976,99.3288596092948,10.770965922839432,11.821268252158081,40.23415752708378,-70.80607461373344
fourspot flounder,1977,93.04617641560694,9.987950595532958,11.523726258358845,40.040128322628036,-71.00160628299966
fourspot flounder,1978,93.82292542417545,8.908341617845934,10.154399132916438,39.99233067656419,-71.11930535671027
